"x1","x2","x3","x4","x5","w","y"
-0.992692511109493,1.07672625920727,-1.92457665210911,0.0660477825630555,-1.26567026582532,-1.20413480040692,-1.20150307489731
0.454650297580283,0.210697931679245,-0.800649109339913,3.58465949292999,0.331283912940739,0.398345738001552,1.75283988416845
0.0848980586784873,-1.51167352582237,-0.575617970726623,-1.93189555365127,1.35172863098665,0.0447565860236231,-0.0226482931631378
0.895565582264545,0.022402259913625,0.684205732670356,-0.202832504245977,1.63656573626269,-1.8661608131691,-3.48455682350733
-0.229778138946267,0.718136206042103,0.483457347617138,1.48371520427311,0.479932228852687,0.752522837991073,0.805307447352902
0.836619068460613,0.48945701784227,0.0139634087073798,-2.09851640016451,-0.736315911257857,-0.425684374542395,-0.282701385257952
-1.74505586133669,-0.17388834587827,0.180243734625121,-0.25964866605676,-0.583016619413601,1.24417031633511,-2.60337646469932
1.68945892131337,-1.2176994886684,-0.2881232483085,0.334067935887184,-0.611431981951386,0.450349279282091,2.43903390944254
0.864777978518578,0.646398368709462,0.0302272228902285,-0.21963759163322,0.603350043610892,1.18280748259793,2.41822145052435
-0.150775988885748,-0.91645602834789,0.271674108529486,-0.931771803289107,-0.235763339357311,-1.96397811110401,-1.59791704550082
-1.44900713013917,-1.25182344242557,0.449158427413426,-0.122240218296576,2.90421609162339,0.746612868701424,-2.23358514695302
0.643008700041982,0.594927718405501,1.82762765843039,1.33852842346176,-0.268291279315417,1.05132374710196,2.09955671321575
0.483193863814768,-1.23281066518983,-1.11202371088381,-1.34833119004437,0.148092848403041,0.524171085063729,1.6226821523013
-0.00635562642138871,0.244364414906138,1.47480743158371,1.41483572450998,-0.206794982835284,-1.11558427972452,-2.39603908261199
0.151455892862424,0.00277218534359506,0.671512460144391,0.914048945514682,-0.642560138451547,-0.04776622165316,-0.372153641802469
-0.584108970349804,-1.32820968602556,-1.54532854371443,-1.23668791849331,0.847571823884568,-1.91702894207942,-0.616603786822245
0.368806732630242,1.17969641183278,-0.277047227991105,-1.50076035467463,-0.527572126400654,-0.571730237839681,-0.416474535217651
0.294654339719516,-0.592804999148929,-0.62934299197198,0.0345386838965327,0.00237075710813171,-0.748196633636421,-1.51559352416149
-0.279259373342575,1.19997831633667,-0.933000451619752,0.286299645402692,-0.281880233551283,0.345178956409604,-0.055184266003427
-1.33623665489315,-0.475033679612135,-1.53788648422826,1.18620809384561,-2.8284746523873,2.16395110444013,-2.04108978112856
0.700748818440034,-0.575057096150816,-0.494102049599945,-0.037549371842548,0.650930316327698,0.336646342204412,0.885364545775364
0.554196622274034,-0.031226024608499,-0.435360015270196,0.420371593973559,0.157759171113334,-0.41786398353582,-0.437915222628262
-0.836306592801415,-0.358056995978456,-0.323544676280226,1.28924648234277,-0.853437022665369,0.923691020706286,-0.704616879600254
-1.59458816200624,-0.356601077647731,-2.06111361891619,1.17068918509962,1.36310008597407,0.766766592335207,-1.63062706565938
0.204958580587634,-0.877664383433726,0.441502555095545,0.826093654084712,-1.26289617117116,0.248748147903931,0.08398578728788
-0.34508797797289,-1.21289712517796,0.746351246566367,0.323917065090484,-1.77794654572074,-0.657218034949707,-0.417393832073778
0.252611703364455,0.613286618687034,0.789642873824685,0.380950411454549,-0.686919645075559,0.583124169133963,0.0493070356574764
-1.29400246548455,-0.806203341462477,0.770740507039544,1.20261958279329,-1.18433552229326,0.690682867666824,-0.501636571592649
-0.959170444380363,-1.3764569299089,0.200506317830367,1.10220575073214,0.789677301727648,0.291864679995948,-0.561710491265057
1.0857748536799,-0.507847899163547,1.46835003167775,-0.0615149399791465,0.0859637709502686,1.92307416746338,4.78557553993022
0.403774904715714,-0.800935486737338,-0.876455483940753,0.364589913995779,-0.370061442579403,2.30612974849875,3.58926469749707
0.586487536719298,-2.19278568567007,-1.22660469372111,1.69255229998577,0.00933636704307702,-0.98919526784311,-1.59912758738541
1.81522844615395,-0.290937149267675,0.337837919974576,1.47136701247198,-0.951059591672824,0.401427408509758,2.47888437426987
0.128821428602383,0.167174121160518,0.440824087254149,-0.977247661344119,0.181717711397805,-1.23238817325492,-1.11356549246068
-2.00092923773151,0.294692356485688,-0.746516451736769,1.44820167458194,0.190339844032856,-0.544689343472721,-2.48799672859332
0.33377719743357,0.392741265420726,0.0366061204319243,-0.0858556605918652,-0.0717387693981193,-0.434532959022116,0.0928316564020603
1.17132512735879,-1.00084371300082,0.323309624203048,-1.57376980165346,-0.00285171005059469,-0.140845191963231,1.28369595193854
2.0595392422993,-0.325727119823434,0.379676032401592,1.29247615946669,-1.10821896191248,1.75814127006527,7.49976338981514
-1.37686159824052,-1.00834880542884,0.876556495795362,0.0844677555677161,0.935191767373595,-0.830141420577255,-1.45813799431091
-1.15085556562711,-0.635431482033766,0.933387987569637,0.967045996480089,-1.48583945173733,0.514427756122244,-0.911641347931754
-0.705821394760121,-1.20984068798734,-2.42880752268242,1.93911299421702,2.22854189842651,0.787131076627757,-0.575911021587122
-1.05405578207719,-1.11646380065269,1.72799402342117,1.07987263816564,1.6241352225378,0.242015513717525,-0.17925061365301
-0.645743723142491,0.629881162575935,0.456002646277211,-0.353593526833153,0.519764625253335,0.559916806561637,-0.195712605061077
-0.185377967676503,-0.272521570178626,-0.570360345745652,-0.134923124718565,-1.352028636762,-0.650418509012264,0.214749631500001
-1.20122205073999,-0.258841168378671,-1.11462440217797,-0.987132433307501,0.426123827628841,-0.458392616404943,-1.41372987120807
2.03697216698315,1.72955817989149,0.905064265563895,-0.821708146060393,-1.66318758520667,-0.680486321714024,0.546881809168804
0.107774744885547,-0.0583921654073716,0.328096015484134,0.489530922514731,-0.269943621830999,-2.19243732797149,-1.83627737815642
-0.0841081005055806,-0.537063784608919,1.07808996004782,-0.299277458909478,0.790790959773877,0.625987094854832,0.807879987397137
0.495619641604594,0.74728669616574,-0.060315553702501,0.658254898574355,0.840608638772999,-0.415461682891878,0.760330834591654
0.0374151861179653,-0.487257835389733,-0.243518761963125,0.832409549670791,0.0329694848504644,-0.17630383376965,0.443670193905519
-0.13208803695591,1.37290778147951,2.24142256068828,0.363463261222694,-0.238163753848546,0.665259163558917,0.99564966770225
1.4767874235521,-0.377672360646221,-2.03599297085583,-0.398645658616952,0.263552286150818,0.0498835161725022,2.28881232697808
-0.217030210092103,-0.616152614118394,0.390914465082838,-1.4979299895057,-1.59178517406521,-0.111450292883659,-0.662925109221342
-1.28360220409223,-1.16812505107469,0.384813342899653,0.114628175272466,-0.376235068846935,-0.529151371898205,-0.789277339934497
0.385667890443402,0.328640358591086,0.438695599541397,-1.03781661733663,1.81252714991038,1.61586225377977,3.25876705927759
-0.351512873529092,1.46651062744016,0.55814090204657,0.645978871261567,-1.73809968261789,0.139510593333388,-1.19708643896828
-0.521796093356269,-0.356009545088913,-0.276406382977446,0.772845400058577,1.62911115074531,0.119583697425689,0.159430771987042
-1.06813120068717,0.261467641877431,1.16628807898223,0.316014158120416,0.528105441488507,0.979865755338673,-1.6735408358329
0.428365903266692,0.333328855175731,-2.45427723493739,-1.03811282479823,-0.360444186597554,0.379384347932197,0.233180786757684
-0.174018234426995,1.42219324030954,-0.805566259454567,-0.755137290088853,2.23761689061182,-0.880212619427024,-0.952438434322864
0.515667728648029,0.663876600666173,-0.119144550620025,-0.491504309692582,-0.0401996174749625,-0.406452972046551,-0.957812997947913
-0.234365277305921,-1.07365515569531,0.163216234138794,0.147225745107845,1.894125331564,-0.777125159688669,-1.21656010204948
-0.658503425821771,-0.69690177466674,0.406479507762917,2.35650304328533,0.024804649937664,-1.68350202776482,-0.80963661698071
1.25023660407872,-0.746130456934561,0.639339995644309,-0.920668767105905,0.553425403100445,-0.166982560101955,0.916103953423041
-0.271763715111397,0.141572872132219,-1.50851763737235,-2.15684778320885,-0.574350945442218,0.593948229116086,0.803313420967884
0.947951995875196,-0.00394722073065307,0.00767060439702689,-0.120400049561303,-0.928337006439503,-0.518159140749172,0.0766253224486567
-1.20158243010894,0.367937501091766,0.524168022000385,-0.839244329563709,-2.00042544129482,0.44119836360764,-2.1460916411171
-0.466116096375502,-0.657342914697247,1.32633587157079,-2.17243990871478,-0.622068696299165,0.755600865049457,-0.637487967732686
-0.26935139515318,-0.376346670161052,-0.113567734432564,-0.874307976154287,0.727145566485242,-0.112960860177346,-0.271992930223464
-0.390965408130861,0.741360060425085,1.59914947839686,-0.373579348902497,-1.10218330324535,-0.47462538771123,-0.893635030883915
1.34870701199171,-0.0996067564484702,-0.281528098928179,-1.10219771209642,-1.15946277085336,-0.702121930359935,0.153129412836681
-0.0227647012984126,-0.654289878607095,-0.0498981389105064,0.715659860663444,-0.43890563975272,-0.279371035837961,-0.220326457538674
0.24422585110345,0.971164374061271,0.160214127321124,0.907640305684175,0.159134206763553,1.56420974922256,1.63569242588993
-0.942371707863923,0.0134963115683865,-0.502380562405328,-0.324805133785133,-0.49460068553302,0.091093609568575,-1.21152650428981
-0.729217276509575,-0.916534667021545,0.715938048776189,-1.48158593228175,1.21236784558103,-0.462187981024542,-0.344975569275726
0.998068908554848,1.70968856126164,-1.34578730316321,0.594171138863542,0.292632425911828,-0.450438751827904,-0.374644796844844
1.25848166459556,-1.16810098994666,-0.0056435653021491,-0.854874687119544,-0.0360424610323628,0.0730966154107931,0.673411103706449
1.2488636888101,-1.78103626015252,-0.540542549739533,-0.829917536632547,-1.10261610256618,0.131353009028611,1.82684073276007
-1.38063704952533,-2.25313244856822,-0.547073740849682,0.149106814964156,-0.935640286949069,1.34563639889239,-1.80146673417125
2.04996069363639,0.651125969546699,1.15144538704443,-0.976146041384047,0.460837326820304,-0.423361472072342,0.360360803661546
1.01687282979954,-0.532832625602767,1.05221968194591,-0.294684407656388,-0.332363462610624,0.976942283768021,2.96414793568881
-0.0267174641382579,-0.275559356972283,1.59802652870266,-0.770974915815347,1.10616326882244,-0.6309804050454,-0.564026300422549
0.70360777879826,0.289626972629046,-0.263796793108458,0.392283707078743,-1.63369360485113,0.219751181001007,0.694665392967474
-0.971385229151864,-0.466484061790764,0.0324007875469165,-0.846305904884495,0.335192800595372,-0.345672485091224,-0.798899901931904
-1.09615624155886,-1.60806017494469,-1.55158330768591,-0.843759930930453,-0.524657444990142,1.0059050442053,-1.5396397748039
0.0490504509375971,-1.94978379604199,-0.388179430024523,-0.961888444288268,1.4633710753022,1.39731579966728,1.34332714465109
-1.19849585655778,-0.340699918230981,1.76414812218013,0.0110496533565447,0.427178041986582,1.53536108075324,-1.13183400044032
0.190018998559748,0.17472552733132,-0.41652772756372,1.21494896542184,-1.02512982017635,0.684528247552368,0.861851764217307
1.29770589960467,-2.27777756077723,-1.16633868878939,-0.888878515738284,-1.30805832132281,-0.505352566351759,-0.698387511322008
-1.03387372296475,0.290524480947084,0.0418945661851059,0.218101261446603,0.229601886628634,-0.124233092127789,-1.16186050634663
-0.738440754213064,0.422306357473614,1.24648913025954,-0.656116999607038,-0.307021277811913,0.301334745178827,-1.50960106367283
0.0465639394508634,1.29473736320671,-1.57797130420835,-1.08851584728066,-0.0838330995421848,-2.08736714684124,-2.4014156516579
-1.01759611982611,0.164714018573954,-0.253820471789102,1.0911308981077,-0.165731840611065,1.4203970626931,-1.36109749516413
-0.383283959886278,0.204953840800235,0.467830542050614,-0.569227321657799,0.655012558663501,-1.06897934731921,0.544719222211707
0.872755411671398,0.604603626725806,1.97752999445585,1.6208101305906,-1.07483472817753,-0.459351897002142,0.258104455635853
0.969545013970117,-0.0191407691689314,-0.615605794843624,-0.686988445583741,3.4709096034659,1.33166610954918,3.81332943967156
0.383846665027094,-0.0797143473788086,1.51942160121109,0.656996703568632,0.294080892384018,0.409776277697745,1.05101329194768
-1.85155566306746,0.115984464402805,-0.43289519356181,1.1106922152347,-0.536373846346391,0.472336504221015,-2.51837409406946
-0.0539967368261657,0.744173364048388,-1.03101770806171,2.14072073006633,-0.144773495445704,-0.749698629326992,-2.10179851400167
1.06477321433828,-0.431290603527693,-1.13433449832271,-0.830971809132396,0.542130527840553,-1.60169156402432,-1.33600065904218
0.813195037411605,-0.499528951911234,-0.221098125377531,0.0764058561981353,0.634175193192408,-0.791447325580303,-0.879978519042493
-0.190816474104282,-0.865162076755711,-0.0224146989039466,0.935824446199053,-1.77485606890494,0.502010547640313,-0.215618715995524
-2.6999298085637,-0.957757283271873,-0.32290182802397,-0.50166670286481,-2.06613588468656,0.717195270520938,-4.2340959125302
0.0609666388011166,0.326799971338638,1.05222315972554,0.59485346385118,-0.0899069094632118,0.0433551906169097,0.64444628059797
0.573751697483578,1.54737222568517,0.189541165695199,-0.430651169136371,0.836802178058687,-0.394144346444174,0.326311290214648
0.0458035797250989,-0.968859568864431,-0.105827608865873,-1.13333905267279,0.166240833093532,0.380004825407965,1.1040068882255
0.157412540175875,-0.188440426259463,-0.602554472532716,-2.23717155976963,1.02552557344612,-0.622427952571525,-0.423258806832739
0.431565372868771,-1.03000116145592,-1.29601593126204,0.514639572443142,0.403188458132936,0.511387206007391,1.10614646634297
-0.396549736050212,0.908086441860496,-1.95932663870655,-0.341907115162922,0.4115921198628,-1.10137305663194,-1.18629089156837
1.30997822575155,-0.317381864708129,0.21341173052117,1.71787742881929,1.68018682802245,1.86141559956748,4.83122057996607
0.470393399873943,0.179003966540422,0.0253358701112366,-1.11637790865796,-1.06210757323509,-2.70498912238434,-3.37720701973951
-1.2426702705746,0.348028187729177,1.36502318785994,-0.488479619162847,-0.791235649678155,1.41793781636752,-1.75544881290059
1.38157545638553,-1.05427902127444,0.291093808244857,0.807332293407758,0.388512274160985,-0.655309498116006,-0.370576145689337
1.20445893700982,-0.104744288110701,0.79721770112609,-0.261008741670786,0.253998499450374,1.25228304742217,4.4914116229153
0.824073963681881,-0.228342617094529,0.0409863743756614,0.488059917826579,-2.18716829258598,-1.46028743217333,-1.23399158406797
-1.66262940218559,0.675355562427539,-0.818324049625889,1.35278382096951,0.537800433283471,-0.330734876793339,-0.216627312383182
-0.569306343605481,-1.23324469350631,0.289640643164427,2.17681559130925,-1.28988641170683,0.210817790526989,-0.246044790193271
0.635513817289526,-1.19996154442278,0.339787111301115,0.051387111206838,-1.22554397015877,-1.00949926422224,-1.06296108201606
0.0437220075778579,0.765866576616108,-0.817392730763433,-0.838095445235414,1.72711355277575,-0.534776646171062,-0.968601884245644
0.348012303661307,-0.588097861282977,-0.0287493152280801,-1.08461500930842,1.1603578032903,0.49505827488594,0.998688647590151
2.45959354887041,-0.660295829975576,2.00078165111199,-0.546532769073342,-0.74816158375162,0.548494049782142,5.21745864829354
-0.81838032439967,0.113013522197344,-1.12926606328462,-0.426509704704706,1.66667232493041,-1.22774261421895,-1.15948835154526
-2.11320011492914,-0.320398799686039,1.47217859206972,-1.21099755539979,-0.529697424571316,-1.00661264436047,-0.138289482875157
0.273695272430415,1.86638149693879,-0.227068916484902,0.597792997779026,1.02864835063927,0.207167201609838,0.426184757950709
-0.687596841243412,0.259531455767799,1.48231059624201,1.42389578908393,1.3767179910649,1.41740118033914,-0.139631143718707
0.446041052961866,0.16156007091807,-0.843053174487288,-0.443298625558346,1.33100295826265,0.747089396555255,2.76682318254271
-0.812384723790597,0.931074909335354,-0.0661953274558979,-1.04033346567429,1.25465594943585,-1.51943307234853,-1.08387115814725
2.21205548033514,-0.0599467492596211,0.311233498357864,-1.27389707840725,-0.287334553809268,-0.720070739324317,-0.82720427086728
-0.12370597157743,0.0487397000774502,-0.112590228303414,0.770151612011796,-0.546735518159085,-1.83821203439613,-2.07134160400174
-0.477335506030052,-1.07287540073396,0.658738838942645,0.031522621976529,1.253927471065,0.784395864352993,-0.595817805881051
-0.166261491486608,-2.29297143048067,-0.16686150010949,-1.90485475143827,-0.0717229189590111,-0.871052149527092,-0.847572786916709
0.862563383626431,-1.20720685006434,1.20887346516015,-0.123755177145571,-0.682436621264268,-0.0108663130165317,0.55617943547356
0.0973404852028189,0.114109429797191,0.170419433884223,0.000328377213438334,-1.02499645828567,0.609141558215759,0.954795897580826
-1.62561673921129,-1.03329707910538,0.692419636244747,-0.843778344728857,1.30157781471653,-0.133051648058773,-0.730466644569202
-0.0046207678264578,0.688807752342063,-1.18554693655878,-1.22133337042893,0.758060825406684,-0.849531062880063,-1.33837312590947
0.760242167662055,0.725083017674864,-0.658389290697043,-0.452985993615507,1.4796143353762,0.115138725174226,0.45872695797173
0.0389909128725626,0.217380210939088,1.08950794879155,-0.702319931281127,-0.619562406414632,-1.331337154012,-1.47245604830091
0.735072141614441,-0.201656731618378,0.508785941160661,-0.674380385485126,0.259687227256229,2.37445827173169,5.29633691027808
-0.14647262699887,-1.36568986058868,-0.135906625600424,-2.30302319048591,-1.08652092497737,-2.49583641731167,-2.08872376595561
-0.0578873353812826,-0.30893760867716,-0.108782736956893,-0.149332904782873,0.086223563193975,2.20367615406188,2.0704493223055
0.482369466104533,-0.452902886537227,0.754900160454641,0.948689589970129,-0.846202449052606,0.571396927069173,2.11526553769262
0.992943636775734,0.663229144519792,-0.223811321619966,1.15636246052357,0.388905864370388,-0.583745237218935,-0.304748218331957
-1.24639549803204,1.3086295367487,0.0749551709399243,2.07435248589762,-0.0376358153463912,0.274860357622418,-0.389858909696292
-0.0334875248456097,0.501040309894498,-1.64595480215,0.265289970321459,1.44560164892583,-0.0482891959610158,-0.835457870288224
-0.0709621812499963,-1.12828853519737,1.77400936515502,-1.05200382914047,0.317224482102685,2.25246864177724,2.16219698685654
-0.75892065373095,1.67099730539817,0.765967915976574,0.50234223621863,-0.403980490819091,2.20798222218406,0.225524989626885
-1.03435936093915,1.01035303245212,0.832287843010755,1.09984502312187,-1.74023733047524,0.766845014645972,-0.49137895176777
-0.63073195397082,0.223521215874458,-1.90545752247312,1.88650483041417,-0.452821278920118,-0.284191743792878,-1.461843955745
0.586807720012995,-2.20648459320962,-0.0208366761944145,0.811253500689395,-0.586087506559595,0.151645292541353,0.514262980150185
-0.416322656183652,-0.954585618553158,-0.408933912448218,1.41824380879396,1.14791904431639,-0.781106086643039,-1.8382743700627
-0.78488780950532,-0.0685730672102366,-1.3763863065768,0.439169901702954,0.457363259644693,-0.957398363247324,-1.11036666375528
0.163416319486097,0.76130590156527,0.727430374393256,-1.2775016086011,-0.587806362058572,-0.30434111795109,-0.440794854045575
-1.23671423510935,-1.17990419995829,1.23413078123709,-0.861373205211443,0.227914940694947,1.5308786534036,-1.10535913941046
1.04587377623667,3.21119895676729,-0.553224405877467,1.88698587497109,0.134147741846246,-0.478305936644692,0.275030817058205
-0.484595416218709,-2.55382485095083,-0.229190177928735,0.704087313182904,0.329327772114258,0.275964288525917,-0.490420316528649
0.189128811680665,-0.235933949334065,1.71146198892227,-0.667720525332029,-0.297512213642794,1.29277985593516,2.40752145515631
0.0510063315749732,-0.259562643261435,-1.64980790329702,-0.705714342057153,1.18498797306452,0.424010706580774,0.424496037987579
-0.000240668886441977,-0.663366916619193,0.744220785437818,-0.920718579914376,1.30953538662527,0.527765253770584,1.18526150598045
1.80938204244287,-0.318990710826149,-0.314021323980916,0.148473291996029,-1.17045526511543,-0.653829982143573,0.305829215020531
-0.825327957109945,0.742395157572315,-0.115310841404454,-0.250017361132774,0.996118866300114,0.121675552673985,-0.47339275175821
1.14547045222799,-0.874292675785773,-0.61097434277214,-0.941768954111299,-0.746997016690059,-0.986863054729454,-0.518454885799034
0.0315731875532431,-2.08281376630328,1.09669537901904,1.21419901863892,0.221867656465582,-0.755594462248608,-1.05817753001333
-0.83520580530672,0.0937679028102176,-1.12716761108376,0.018566433000226,1.0009452311825,-1.16098995844004,-1.73231835396815
-0.0687636490165125,-0.00181981200279561,0.962609492438297,0.757831699457548,0.494143258559294,-0.442801523619572,-0.0759943806359355
0.746771687012467,-0.013100652371574,1.40646401623189,-0.380062699996006,-0.00844441753463621,0.334947784039575,0.68134999117868
-0.425518734394604,0.667968074558104,-1.6416495088997,0.174948713347219,0.0961369855328748,-0.10065856814523,-0.935151096910998
-0.772082235193457,-0.0131677029521626,-1.12690419254923,1.03352330902476,2.25070523918321,-0.975536842960497,-1.10379614425186
